loan_id,no_of_dependents,self_employed,income_annum,loan_amount,loan_term,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
320,4, Yes,23000.0,78000.0,8,15000.0,34000.0,47000.0,28000.0, Rejected
321,4, Yes,59000.0,196000.0,8,174000.0,68000.0,201000.0,80000.0, Approved
322,4, Yes,64000.0,235000.0,2,73000.0,27000.0,236000.0,39000.0, Approved
323,4, Yes,49000.0,171000.0,6,13000.0,70000.0,195000.0,50000.0, Approved
324,3, Yes,95000.0,242000.0,8,31000.0,172000.0,264000.0,127000.0, Approved
325,2, No,57000.0,164000.0,12,37000.0,8000.0,150000.0,44000.0, Approved
326,2, Yes,27000.0,57000.0,8,35000.0,50000.0,105000.0,39000.0, Approved
327,2, Yes,39000.0,113000.0,12,31000.0,0.0,104000.0,46000.0, Rejected
328,0, No,78000.0,288000.0,12,47000.0,75000.0,288000.0,74000.0, Rejected
329,0, No,11000.0,32000.0,20,18000.0,14000.0,36000.0,15000.0, Approved
330,4, No,2000.0,6000.0,10,0.0,1000.0,4000.0,0.0, Rejected
331,0, Yes,47000.0,106000.0,20,84000.0,40000.0,123000.0,70000.0, Rejected
332,3, Yes,82000.0,206000.0,10,161000.0,114000.0,291000.0,61000.0, Rejected
333,2, Yes,46000.0,184000.0,2,77000.0,24000.0,142000.0,42000.0, Approved
334,5, No,18000.0,70000.0,18,26000.0,21000.0,60000.0,19000.0, Rejected
335,3, Yes,32000.0,86000.0,2,39000.0,18000.0,71000.0,47000.0, Rejected
336,4, Yes,55000.0,200000.0,14,151000.0,27000.0,199000.0,49000.0, Approved
337,3, No,79000.0,183000.0,10,42000.0,34000.0,222000.0,84000.0, Approved
338,1, Yes,40000.0,101000.0,16,70000.0,39000.0,143000.0,39000.0, Rejected
339,3, Yes,68000.0,169000.0,18,36000.0,9000.0,156000.0,49000.0, Approved
340,1, No,27000.0,94000.0,18,53000.0,23000.0,64000.0,24000.0, Approved
341,2, No,68000.0,235000.0,12,193000.0,118000.0,143000.0,85000.0, Rejected
342,5, No,86000.0,210000.0,8,117000.0,149000.0,195000.0,99000.0, Rejected
343,4, No,80000.0,301000.0,4,119000.0,138000.0,188000.0,115000.0, Approved
344,1, Yes,37000.0,126000.0,10,54000.0,11000.0,142000.0,44000.0, Rejected
345,0, No,26000.0,51000.0,14,5000.0,12000.0,60000.0,31000.0, Approved
346,4, No,42000.0,168000.0,6,96000.0,38000.0,148000.0,59000.0, Rejected
347,5, Yes,80000.0,280000.0,10,185000.0,15000.0,174000.0,39000.0, Rejected
348,1, No,71000.0,235000.0,12,64000.0,121000.0,224000.0,73000.0, Approved
349,0, No,20000.0,70000.0,6,0.0,12000.0,43000.0,14000.0, Rejected
350,4, Yes,58000.0,133000.0,14,161000.0,93000.0,163000.0,70000.0, Approved
351,3, Yes,67000.0,158000.0,4,105000.0,76000.0,141000.0,91000.0, Rejected
352,2, No,73000.0,287000.0,14,59000.0,38000.0,212000.0,108000.0, Approved
353,4, No,33000.0,97000.0,14,25000.0,0.0,104000.0,22000.0, Approved
354,0, No,30000.0,70000.0,10,72000.0,6000.0,117000.0,27000.0, Approved
355,4, No,79000.0,172000.0,14,142000.0,95000.0,232000.0,90000.0, Rejected
356,5, No,76000.0,241000.0,18,219000.0,115000.0,229000.0,72000.0, Approved
357,5, No,37000.0,98000.0,4,95000.0,51000.0,112000.0,30000.0, Approved
358,2, No,84000.0,263000.0,4,229000.0,79000.0,292000.0,62000.0, Approved
359,0, Yes,82000.0,208000.0,14,38000.0,1000.0,261000.0,52000.0, Rejected
360,0, No,29000.0,95000.0,18,43000.0,23000.0,65000.0,35000.0, Approved
361,1, Yes,99000.0,384000.0,12,100000.0,93000.0,365000.0,68000.0, Approved
362,0, No,44000.0,141000.0,2,33000.0,13000.0,88000.0,62000.0, Approved
363,1, Yes,90000.0,322000.0,16,45000.0,164000.0,286000.0,109000.0, Rejected
364,3, Yes,68000.0,269000.0,16,147000.0,104000.0,263000.0,73000.0, Approved
365,2, No,87000.0,280000.0,12,169000.0,60000.0,229000.0,67000.0, Rejected
366,3, No,94000.0,219000.0,16,81000.0,56000.0,345000.0,50000.0, Approved
367,3, Yes,60000.0,125000.0,18,146000.0,50000.0,168000.0,50000.0, Approved
368,1, Yes,94000.0,298000.0,10,241000.0,185000.0,309000.0,117000.0, Rejected
369,0, Yes,10000.0,40000.0,10,24000.0,13000.0,37000.0,11000.0, Approved
370,3, Yes,9000.0,23000.0,20,6000.0,15000.0,19000.0,5000.0, Approved
371,4, No,21000.0,77000.0,4,12000.0,17000.0,69000.0,13000.0, Approved
372,5, Yes,11000.0,32000.0,20,32000.0,7000.0,35000.0,5000.0, Approved
373,0, Yes,6000.0,23000.0,4,16000.0,8000.0,23000.0,7000.0, Approved
374,4, Yes,92000.0,255000.0,10,94000.0,105000.0,274000.0,128000.0, Approved
375,2, Yes,36000.0,128000.0,18,86000.0,41000.0,103000.0,41000.0, Approved
376,5, Yes,13000.0,50000.0,10,21000.0,22000.0,48000.0,19000.0, Approved
377,5, Yes,77000.0,168000.0,20,86000.0,48000.0,234000.0,80000.0, Approved
378,4, Yes,95000.0,235000.0,14,229000.0,67000.0,251000.0,73000.0, Rejected
379,2, Yes,50000.0,176000.0,20,62000.0,52000.0,165000.0,52000.0, Rejected
380,0, No,5000.0,18000.0,2,13000.0,5000.0,19000.0,7000.0, Approved
381,1, Yes,83000.0,321000.0,16,185000.0,27000.0,289000.0,75000.0, Approved
382,0, No,53000.0,179000.0,6,47000.0,39000.0,144000.0,36000.0, Approved
383,2, Yes,93000.0,290000.0,12,79000.0,68000.0,299000.0,49000.0, Approved
384,3, No,23000.0,74000.0,2,65000.0,24000.0,76000.0,21000.0, Approved
385,1, No,4000.0,13000.0,6,2000.0,5000.0,8000.0,1000.0, Approved
386,3, No,32000.0,108000.0,4,26000.0,10000.0,87000.0,26000.0, Approved
387,5, Yes,94000.0,353000.0,16,41000.0,125000.0,370000.0,129000.0, Rejected
388,1, No,23000.0,66000.0,2,59000.0,2000.0,60000.0,22000.0, Rejected
389,5, No,43000.0,145000.0,12,125000.0,43000.0,125000.0,51000.0, Rejected
390,0, Yes,62000.0,224000.0,18,157000.0,66000.0,158000.0,82000.0, Approved
391,0, Yes,72000.0,198000.0,12,127000.0,81000.0,250000.0,73000.0, Approved
392,5, Yes,24000.0,87000.0,18,28000.0,29000.0,71000.0,11000.0, Approved
393,3, No,29000.0,63000.0,8,34000.0,34000.0,76000.0,14000.0, Approved
394,1, No,14000.0,52000.0,12,29000.0,0.0,37000.0,7000.0, Approved
395,4, Yes,22000.0,82000.0,14,58000.0,28000.0,82000.0,14000.0, Approved
396,2, Yes,8000.0,32000.0,10,0.0,2000.0,21000.0,7000.0, Rejected
397,0, No,6000.0,17000.0,2,4000.0,4000.0,20000.0,2000.0, Approved
398,4, Yes,7000.0,27000.0,16,11000.0,12000.0,14000.0,3000.0, Approved
399,2, No,84000.0,259000.0,16,86000.0,134000.0,335000.0,42000.0, Approved
400,2, No,71000.0,215000.0,16,58000.0,121000.0,142000.0,93000.0, Approved
401,4, No,54000.0,157000.0,18,137000.0,26000.0,165000.0,66000.0, Rejected
402,5, No,37000.0,73000.0,18,93000.0,1000.0,139000.0,53000.0, Rejected
403,3, Yes,52000.0,152000.0,16,13000.0,57000.0,135000.0,41000.0, Approved
404,4, Yes,2000.0,7000.0,10,2000.0,2000.0,3000.0,3000.0, Approved
405,3, No,5000.0,10000.0,20,8000.0,8000.0,9000.0,2000.0, Rejected
406,2, Yes,18000.0,57000.0,4,12000.0,19000.0,63000.0,24000.0, Approved
407,5, Yes,92000.0,294000.0,8,180000.0,59000.0,338000.0,54000.0, Rejected
408,4, No,9000.0,33000.0,10,0.0,4000.0,18000.0,12000.0, Approved
409,3, No,75000.0,283000.0,12,92000.0,113000.0,227000.0,70000.0, Rejected
410,5, No,30000.0,118000.0,6,82000.0,22000.0,71000.0,23000.0, Approved
411,5, No,71000.0,189000.0,12,107000.0,11000.0,198000.0,85000.0, Rejected
412,1, Yes,35000.0,72000.0,2,41000.0,32000.0,119000.0,42000.0, Approved
413,4, No,49000.0,188000.0,16,42000.0,47000.0,132000.0,26000.0, Approved
414,1, No,41000.0,84000.0,20,14000.0,80000.0,100000.0,44000.0, Approved
415,0, Yes,8000.0,21000.0,6,3000.0,1000.0,16000.0,6000.0, Approved
416,3, Yes,17000.0,46000.0,12,15000.0,13000.0,52000.0,17000.0, Rejected
417,0, Yes,61000.0,233000.0,12,38000.0,23000.0,177000.0,49000.0, Rejected
418,1, Yes,21000.0,77000.0,16,50000.0,5000.0,47000.0,23000.0, Rejected
419,0, No,31000.0,93000.0,6,13000.0,14000.0,81000.0,38000.0, Approved
420,2, Yes,17000.0,35000.0,20,22000.0,14000.0,48000.0,17000.0, Approved
421,3, No,17000.0,54000.0,6,48000.0,7000.0,58000.0,17000.0, Approved
422,4, Yes,40000.0,145000.0,6,24000.0,57000.0,109000.0,41000.0, Approved
423,5, No,56000.0,184000.0,8,113000.0,67000.0,113000.0,56000.0, Rejected
424,4, Yes,39000.0,119000.0,10,102000.0,40000.0,102000.0,28000.0, Approved
425,4, Yes,61000.0,153000.0,14,11000.0,99000.0,133000.0,84000.0, Approved
426,0, Yes,11000.0,28000.0,18,5000.0,3000.0,43000.0,14000.0, Rejected
427,2, No,55000.0,148000.0,8,130000.0,45000.0,126000.0,45000.0, Rejected
428,4, Yes,11000.0,36000.0,14,25000.0,5000.0,36000.0,6000.0, Approved
429,4, Yes,4000.0,9000.0,20,10000.0,5000.0,16000.0,5000.0, Approved
430,3, No,92000.0,364000.0,18,31000.0,127000.0,309000.0,123000.0, Approved
431,4, Yes,93000.0,275000.0,18,215000.0,5000.0,349000.0,66000.0, Rejected
432,1, No,11000.0,35000.0,8,23000.0,12000.0,32000.0,5000.0, Approved
433,3, No,56000.0,187000.0,2,80000.0,82000.0,173000.0,48000.0, Approved
434,0, Yes,63000.0,215000.0,8,6000.0,34000.0,220000.0,52000.0, Approved
435,3, No,88000.0,181000.0,6,64000.0,21000.0,185000.0,94000.0, Approved
436,0, No,84000.0,208000.0,20,51000.0,89000.0,321000.0,108000.0, Approved
437,3, Yes,16000.0,57000.0,4,33000.0,27000.0,62000.0,23000.0, Approved
438,3, Yes,45000.0,114000.0,8,85000.0,68000.0,99000.0,45000.0, Rejected
439,5, No,65000.0,185000.0,4,136000.0,33000.0,236000.0,71000.0, Approved
440,3, Yes,95000.0,206000.0,2,134000.0,38000.0,207000.0,92000.0, Approved
441,3, No,47000.0,167000.0,12,40000.0,17000.0,173000.0,35000.0, Approved
442,5, Yes,96000.0,324000.0,2,35000.0,154000.0,268000.0,62000.0, Approved
443,5, No,80000.0,267000.0,20,80000.0,147000.0,299000.0,78000.0, Approved
444,2, No,77000.0,167000.0,6,129000.0,29000.0,181000.0,85000.0, Approved
445,1, Yes,36000.0,103000.0,12,68000.0,5000.0,122000.0,27000.0, Rejected
446,2, No,7000.0,17000.0,10,1000.0,7000.0,20000.0,9000.0, Approved
447,0, Yes,14000.0,51000.0,6,41000.0,19000.0,52000.0,19000.0, Approved
448,1, Yes,86000.0,279000.0,20,122000.0,148000.0,271000.0,79000.0, Rejected
449,4, No,47000.0,157000.0,4,33000.0,25000.0,138000.0,48000.0, Approved
450,3, Yes,29000.0,58000.0,12,84000.0,26000.0,101000.0,31000.0, Rejected
451,4, No,90000.0,290000.0,16,46000.0,156000.0,292000.0,123000.0, Approved
452,5, Yes,5000.0,9000.0,18,14000.0,6000.0,12000.0,4000.0, Approved
453,2, Yes,7000.0,17000.0,10,14000.0,10000.0,19000.0,9000.0, Rejected
454,0, No,68000.0,270000.0,4,171000.0,76000.0,214000.0,94000.0, Approved
455,2, No,18000.0,47000.0,8,45000.0,12000.0,41000.0,22000.0, Approved
456,0, No,60000.0,124000.0,2,30000.0,21000.0,179000.0,68000.0, Approved
457,4, Yes,54000.0,215000.0,14,43000.0,15000.0,143000.0,75000.0, Approved
458,5, Yes,84000.0,175000.0,12,153000.0,136000.0,260000.0,58000.0, Approved
459,0, No,74000.0,209000.0,6,156000.0,140000.0,210000.0,72000.0, Approved
460,2, No,32000.0,125000.0,10,61000.0,20000.0,82000.0,43000.0, Rejected
461,1, Yes,54000.0,214000.0,8,26000.0,10000.0,197000.0,68000.0, Rejected
462,5, Yes,10000.0,25000.0,14,22000.0,1000.0,23000.0,11000.0, Approved
463,0, No,44000.0,147000.0,16,40000.0,27000.0,144000.0,27000.0, Approved
464,1, Yes,38000.0,105000.0,12,18000.0,62000.0,125000.0,25000.0, Approved
465,3, Yes,61000.0,209000.0,18,5000.0,85000.0,180000.0,75000.0, Rejected
466,5, Yes,55000.0,173000.0,16,10000.0,29000.0,137000.0,79000.0, Approved
467,5, Yes,5000.0,18000.0,18,10000.0,5000.0,13000.0,2000.0, Rejected
468,0, Yes,3000.0,11000.0,2,2000.0,1000.0,11000.0,4000.0, Approved
469,1, Yes,62000.0,169000.0,2,106000.0,75000.0,237000.0,76000.0, Rejected
470,0, No,3000.0,9000.0,20,0.0,4000.0,6000.0,2000.0, Rejected
471,0, Yes,69000.0,221000.0,20,136000.0,46000.0,220000.0,69000.0, Rejected
472,4, No,37000.0,114000.0,12,42000.0,58000.0,73000.0,23000.0, Approved
473,3, Yes,88000.0,286000.0,10,52000.0,50000.0,320000.0,96000.0, Approved
474,5, Yes,82000.0,235000.0,12,151000.0,15000.0,243000.0,58000.0, Rejected
475,1, Yes,92000.0,315000.0,18,53000.0,61000.0,204000.0,83000.0, Approved
476,0, No,24000.0,78000.0,14,52000.0,29000.0,62000.0,29000.0, Approved
477,4, No,41000.0,135000.0,18,47000.0,62000.0,139000.0,20000.0, Rejected
478,1, No,80000.0,319000.0,12,238000.0,15000.0,221000.0,60000.0, Rejected
479,3, Yes,36000.0,86000.0,8,54000.0,59000.0,98000.0,52000.0, Approved
480,1, Yes,7000.0,27000.0,20,1000.0,10000.0,26000.0,5000.0, Approved
481,4, No,83000.0,307000.0,6,217000.0,23000.0,267000.0,46000.0, Rejected
482,0, Yes,53000.0,150000.0,2,17000.0,21000.0,210000.0,58000.0, Approved
483,4, No,83000.0,249000.0,16,154000.0,56000.0,267000.0,70000.0, Rejected
484,3, Yes,25000.0,88000.0,12,49000.0,18000.0,91000.0,33000.0, Rejected
485,3, Yes,54000.0,144000.0,8,110000.0,79000.0,208000.0,31000.0, Approved
486,4, No,16000.0,49000.0,8,32000.0,20000.0,38000.0,15000.0, Approved
487,2, No,24000.0,62000.0,12,49000.0,37000.0,95000.0,11000.0, Approved
488,5, No,63000.0,148000.0,6,161000.0,105000.0,218000.0,54000.0, Approved
489,4, Yes,25000.0,53000.0,10,23000.0,28000.0,71000.0,17000.0, Rejected
490,0, Yes,75000.0,168000.0,16,215000.0,48000.0,254000.0,111000.0, Rejected
491,3, No,29000.0,85000.0,14,12000.0,45000.0,88000.0,18000.0, Approved
492,3, Yes,10000.0,35000.0,16,8000.0,17000.0,30000.0,7000.0, Approved
493,2, Yes,86000.0,288000.0,8,233000.0,59000.0,212000.0,72000.0, Approved
494,1, No,3000.0,11000.0,12,6000.0,4000.0,12000.0,2000.0, Rejected
495,5, No,23000.0,57000.0,18,56000.0,33000.0,49000.0,27000.0, Rejected
496,2, Yes,24000.0,54000.0,12,3000.0,25000.0,50000.0,30000.0, Approved
497,5, Yes,98000.0,303000.0,6,208000.0,160000.0,302000.0,76000.0, Approved
498,2, No,81000.0,248000.0,6,2000.0,40000.0,311000.0,105000.0, Rejected
499,3, No,67000.0,155000.0,18,21000.0,20000.0,263000.0,94000.0, Rejected
500,1, Yes,84000.0,247000.0,18,230000.0,132000.0,327000.0,122000.0, Approved
501,2, No,2000.0,7000.0,8,4000.0,2000.0,8000.0,2000.0, Approved
502,2, No,47000.0,125000.0,14,13000.0,63000.0,101000.0,54000.0, Rejected
503,0, Yes,43000.0,143000.0,14,38000.0,9000.0,167000.0,57000.0, Approved
504,4, No,22000.0,70000.0,20,36000.0,39000.0,57000.0,12000.0, Approved
505,4, Yes,86000.0,192000.0,4,204000.0,15000.0,328000.0,93000.0, Approved
506,4, Yes,20000.0,72000.0,10,25000.0,3000.0,76000.0,10000.0, Approved
507,4, Yes,42000.0,159000.0,14,72000.0,79000.0,162000.0,30000.0, Rejected
508,0, Yes,51000.0,125000.0,18,33000.0,10000.0,148000.0,32000.0, Approved
509,2, Yes,41000.0,112000.0,6,122000.0,41000.0,100000.0,45000.0, Rejected
510,1, Yes,99000.0,395000.0,12,118000.0,37000.0,302000.0,135000.0, Approved
511,1, Yes,32000.0,90000.0,20,27000.0,28000.0,72000.0,38000.0, Rejected
512,2, No,55000.0,190000.0,4,11000.0,40000.0,187000.0,53000.0, Approved
513,0, Yes,78000.0,291000.0,20,211000.0,130000.0,173000.0,97000.0, Rejected
514,3, Yes,34000.0,97000.0,20,15000.0,15000.0,73000.0,24000.0, Approved
515,4, Yes,79000.0,259000.0,14,109000.0,143000.0,277000.0,76000.0, Rejected
516,3, Yes,89000.0,185000.0,10,61000.0,0.0,320000.0,103000.0, Rejected
517,2, No,73000.0,191000.0,14,20000.0,134000.0,168000.0,40000.0, Approved
518,4, Yes,33000.0,106000.0,8,5000.0,44000.0,73000.0,28000.0, Rejected
519,4, Yes,29000.0,105000.0,8,44000.0,55000.0,76000.0,38000.0, Approved
520,2, Yes,5000.0,13000.0,4,14000.0,5000.0,18000.0,6000.0, Rejected
521,3, No,72000.0,212000.0,4,108000.0,42000.0,249000.0,57000.0, Approved
522,3, No,83000.0,241000.0,14,59000.0,7000.0,240000.0,77000.0, Approved
523,1, Yes,87000.0,205000.0,6,193000.0,65000.0,237000.0,48000.0, Rejected
524,4, Yes,71000.0,279000.0,10,90000.0,134000.0,265000.0,77000.0, Rejected
525,3, Yes,98000.0,282000.0,12,158000.0,65000.0,219000.0,96000.0, Approved
526,0, Yes,69000.0,170000.0,20,181000.0,94000.0,266000.0,43000.0, Approved
527,0, No,24000.0,50000.0,14,59000.0,44000.0,55000.0,32000.0, Approved
528,1, Yes,21000.0,49000.0,10,2000.0,20000.0,54000.0,10000.0, Approved
529,2, Yes,72000.0,239000.0,4,42000.0,122000.0,178000.0,108000.0, Approved
530,2, No,46000.0,135000.0,16,77000.0,59000.0,106000.0,50000.0, Approved
531,5, Yes,99000.0,318000.0,18,234000.0,7000.0,326000.0,115000.0, Approved
532,4, Yes,3000.0,10000.0,20,0.0,1000.0,11000.0,4000.0, Approved
533,5, Yes,69000.0,239000.0,6,171000.0,69000.0,215000.0,89000.0, Rejected
534,2, Yes,17000.0,43000.0,6,50000.0,15000.0,34000.0,9000.0, Approved
535,2, Yes,44000.0,100000.0,20,74000.0,76000.0,122000.0,51000.0, Rejected
536,4, Yes,43000.0,150000.0,8,47000.0,1000.0,90000.0,49000.0, Rejected
537,2, No,37000.0,141000.0,6,8000.0,2000.0,113000.0,34000.0, Approved
538,1, No,59000.0,152000.0,2,171000.0,20000.0,147000.0,36000.0, Rejected
539,5, Yes,86000.0,263000.0,10,233000.0,98000.0,181000.0,113000.0, Approved
540,3, Yes,34000.0,132000.0,8,65000.0,3000.0,130000.0,49000.0, Approved
541,3, Yes,10000.0,32000.0,14,19000.0,1000.0,36000.0,11000.0, Approved
542,1, Yes,44000.0,142000.0,16,127000.0,13000.0,126000.0,45000.0, Rejected
543,0, No,36000.0,78000.0,14,98000.0,69000.0,119000.0,30000.0, Rejected
544,3, No,14000.0,27000.0,8,31000.0,18000.0,34000.0,10000.0, Approved
545,0, No,53000.0,109000.0,18,129000.0,26000.0,127000.0,76000.0, Approved
546,3, Yes,94000.0,205000.0,6,174000.0,130000.0,245000.0,102000.0, Approved
547,4, Yes,66000.0,221000.0,6,36000.0,35000.0,198000.0,47000.0, Approved
548,5, No,98000.0,376000.0,18,192000.0,51000.0,199000.0,51000.0, Rejected
549,1, No,19000.0,49000.0,20,41000.0,21000.0,68000.0,17000.0, Approved
550,2, Yes,58000.0,225000.0,6,119000.0,26000.0,171000.0,48000.0, Approved
551,2, No,31000.0,104000.0,10,69000.0,59000.0,100000.0,35000.0, Rejected
552,0, No,68000.0,184000.0,2,40000.0,9000.0,202000.0,99000.0, Approved
553,5, No,46000.0,162000.0,12,59000.0,12000.0,108000.0,37000.0, Approved
554,2, Yes,2000.0,7000.0,16,6000.0,2000.0,6000.0,1000.0, Approved
555,3, Yes,95000.0,228000.0,6,2000.0,188000.0,341000.0,94000.0, Rejected
556,5, Yes,62000.0,222000.0,20,135000.0,66000.0,217000.0,87000.0, Approved
557,4, Yes,97000.0,323000.0,18,116000.0,143000.0,200000.0,54000.0, Rejected
558,5, Yes,42000.0,123000.0,2,105000.0,2000.0,156000.0,42000.0, Approved
559,1, Yes,57000.0,120000.0,4,157000.0,9000.0,173000.0,74000.0, Rejected
560,2, Yes,2000.0,5000.0,6,-1000.0,0.0,3000.0,2000.0, Rejected
561,4, No,80000.0,255000.0,4,172000.0,139000.0,262000.0,49000.0, Approved
562,4, No,52000.0,204000.0,20,47000.0,16000.0,143000.0,62000.0, Approved
563,1, Yes,71000.0,152000.0,8,59000.0,9000.0,243000.0,59000.0, Rejected
564,1, Yes,93000.0,279000.0,12,21000.0,42000.0,290000.0,66000.0, Approved
565,5, No,20000.0,61000.0,2,19000.0,19000.0,46000.0,20000.0, Approved
566,3, Yes,39000.0,140000.0,18,52000.0,40000.0,116000.0,27000.0, Approved
567,2, No,28000.0,59000.0,6,10000.0,39000.0,109000.0,15000.0, Approved
568,5, Yes,30000.0,111000.0,12,85000.0,25000.0,73000.0,20000.0, Rejected
569,4, No,45000.0,98000.0,16,98000.0,82000.0,139000.0,55000.0, Approved
570,4, No,19000.0,43000.0,4,24000.0,0.0,70000.0,9000.0, Approved
571,1, No,23000.0,72000.0,8,30000.0,21000.0,81000.0,34000.0, Rejected
572,0, No,47000.0,175000.0,2,54000.0,23000.0,117000.0,70000.0, Approved
573,2, Yes,13000.0,27000.0,8,1000.0,3000.0,26000.0,13000.0, Approved
574,3, No,31000.0,110000.0,2,59000.0,22000.0,90000.0,24000.0, Approved
575,0, No,84000.0,175000.0,18,132000.0,53000.0,313000.0,104000.0, Rejected
576,5, Yes,17000.0,58000.0,4,20000.0,18000.0,60000.0,23000.0, Approved
577,2, No,19000.0,75000.0,2,6000.0,11000.0,71000.0,26000.0, Approved
578,3, No,24000.0,86000.0,8,34000.0,24000.0,62000.0,16000.0, Approved
579,5, No,68000.0,205000.0,10,5000.0,118000.0,272000.0,34000.0, Approved
580,1, No,29000.0,109000.0,20,66000.0,28000.0,93000.0,26000.0, Rejected
581,4, Yes,89000.0,263000.0,10,239000.0,70000.0,274000.0,121000.0, Rejected
582,1, No,88000.0,222000.0,18,84000.0,119000.0,210000.0,105000.0, Approved
583,0, Yes,82000.0,192000.0,16,165000.0,92000.0,200000.0,72000.0, Rejected
584,3, Yes,36000.0,132000.0,16,98000.0,40000.0,99000.0,21000.0, Approved
585,4, Yes,95000.0,318000.0,6,59000.0,13000.0,284000.0,122000.0, Rejected
586,0, Yes,19000.0,57000.0,18,55000.0,2000.0,65000.0,20000.0, Approved
587,3, Yes,91000.0,246000.0,2,80000.0,40000.0,355000.0,136000.0, Approved
588,5, No,11000.0,38000.0,18,2000.0,18000.0,23000.0,9000.0, Rejected
589,5, Yes,11000.0,28000.0,10,27000.0,20000.0,43000.0,14000.0, Approved
590,1, No,93000.0,286000.0,14,173000.0,91000.0,274000.0,125000.0, Approved
591,4, Yes,39000.0,106000.0,2,3000.0,76000.0,148000.0,25000.0, Rejected
592,5, Yes,15000.0,40000.0,12,29000.0,19000.0,44000.0,12000.0, Rejected
593,5, No,8000.0,22000.0,6,9000.0,5000.0,28000.0,10000.0, Rejected
594,4, No,6000.0,18000.0,6,1000.0,11000.0,21000.0,8000.0, Approved
595,2, No,44000.0,125000.0,18,79000.0,12000.0,101000.0,27000.0, Rejected
596,4, Yes,27000.0,54000.0,6,63000.0,24000.0,67000.0,27000.0, Approved
597,3, Yes,62000.0,146000.0,2,183000.0,84000.0,168000.0,66000.0, Approved
598,5, Yes,7000.0,13000.0,16,21000.0,13000.0,20000.0,10000.0, Rejected
599,0, No,34000.0,94000.0,6,6000.0,60000.0,86000.0,26000.0, Approved
600,1, Yes,49000.0,168000.0,12,17000.0,27000.0,111000.0,59000.0, Approved
601,3, Yes,42000.0,97000.0,2,7000.0,82000.0,86000.0,43000.0, Rejected
602,0, Yes,53000.0,106000.0,2,81000.0,67000.0,174000.0,58000.0, Approved
603,5, Yes,37000.0,100000.0,20,80000.0,8000.0,120000.0,22000.0, Approved
604,4, Yes,56000.0,175000.0,10,142000.0,23000.0,121000.0,72000.0, Rejected
605,2, Yes,43000.0,160000.0,14,98000.0,67000.0,170000.0,45000.0, Approved
606,4, Yes,71000.0,245000.0,14,91000.0,70000.0,204000.0,68000.0, Approved
607,4, Yes,54000.0,127000.0,4,110000.0,33000.0,151000.0,65000.0, Approved
608,0, No,60000.0,131000.0,6,166000.0,76000.0,220000.0,74000.0, Rejected
609,4, Yes,41000.0,125000.0,2,109000.0,72000.0,122000.0,20000.0, Approved
610,4, No,83000.0,179000.0,20,127000.0,13000.0,268000.0,122000.0, Approved
611,3, No,81000.0,239000.0,10,71000.0,61000.0,283000.0,89000.0, Rejected
612,1, No,72000.0,249000.0,14,36000.0,116000.0,166000.0,58000.0, Approved
613,5, No,72000.0,175000.0,4,23000.0,4000.0,175000.0,62000.0, Rejected
614,2, Yes,35000.0,81000.0,4,38000.0,67000.0,125000.0,27000.0, Approved
615,1, No,62000.0,195000.0,12,91000.0,29000.0,153000.0,40000.0, Approved
616,3, No,52000.0,173000.0,10,26000.0,14000.0,127000.0,64000.0, Rejected
617,0, No,45000.0,145000.0,2,61000.0,84000.0,172000.0,66000.0, Approved
618,5, No,54000.0,151000.0,12,52000.0,47000.0,139000.0,57000.0, Rejected
619,3, Yes,20000.0,69000.0,6,22000.0,28000.0,64000.0,30000.0, Approved
620,3, No,89000.0,254000.0,8,194000.0,121000.0,188000.0,45000.0, Approved
621,2, No,50000.0,106000.0,4,119000.0,9000.0,148000.0,71000.0, Approved
622,2, No,49000.0,176000.0,6,136000.0,75000.0,127000.0,56000.0, Approved
623,4, Yes,53000.0,192000.0,4,142000.0,69000.0,178000.0,39000.0, Approved
